user_id,operator_name,content_id,show_duration
793674493,Closed Joint Stock Company SibTransTelecom,7498,1411
786320700,GigaLink Ltd.,7312,426
924253809,Closed Joint Stock Company SibTransTelecom,9399,2641
963653231,Irkutsk Business Net,9900,71
1008058588,Rostelecom,7498,38
826479160,VimpelCom,7498,None
1003027381,Rostelecom,7312,430
1007320319,Rostelecom,10209,600
822303139,OJSC Comcor,11047,600
751060490,Innovative Telecommunications LLC,7312,416
789417985,Rostelecom,8994,2710
591746806,PJSC MegaFon,11047,2580
765373471,Rostelecom,10209,240
702068321,Rostelecom,7498,840
985984912,Rostelecom,7498,1400
1009708179,IRBIS Telecommunications Ltd.,7312,422
747319536,Rostelecom,7498,540
1007008772,Rostelecom,9427,2656
888658388,PJSC MegaFon,7177,12
638227056,KUBAN-TELECOM Ltd.,11047,1908
439364610,P-T-K Ltd,7312,425
1008385064,Rostelecom,11047,2636
903116801,Intexcom Ltd.,7498,925
1010008556,Rostelecom,10682,2951
1010271545,JSC ER-Telecom Holding,7498,1345
853146207,Yalta-TV KOM Ltd.,7177,1557
919854158,OJSC Comcor,10856,2650
842732691,LLC EGS-Telecom,11047,2843
848544037,Rostelecom,10327,3844
947972269,Closed Joint Stock Company Radiotelephone,11047,1380
887402221,Krym Infostroy Ltd.,9945,1165
990731744,Rostelecom,7312,416
1006070752,Cifra1,10766,4787
1001220407,JSC ER-Telecom Holding,7498,1411
947885695,Rostelecom,9022,None
969853289,JSC ER-Telecom Holding,11047,2849
908199579,Closed Joint Stock Company SibTransTelecom,10243,157
996383746,Teleos-1,9579,106
1009786535,JSC ER-Telecom Holding,11047,2
751060490,Innovative Telecommunications LLC,7312,431
689736158,Rostelecom,9534,760
880575492,Rostelecom,9967,1397
1009102312,NetArt Group s.r.o.,11047,6
920431432,Rostelecom,9714,1179
931090329,JSC ER-Telecom Holding,11047,2177
941459754,JSC ER-Telecom Holding,9534,None
933524777,Rostelecom,7177,2665
1009603954,JSC ER-Telecom Holding,7312,426
820692177,OJSC Kostroma Municipal Telephone Network,7498,1440
955840230,Krym Infostroy Ltd.,10592,300
970908459,Rostelecom,7498,None
988168104,Rostelecom,7312,414
908199579,Closed Joint Stock Company SibTransTelecom,10243,152
967763905,Rostelecom,10541,55
998392657,JSC ER-Telecom Holding,11047,1980
584517951,Closed Joint Stock Company SibTransTelecom,10592,296
947885695,Rostelecom,9022,None
1006786132,OJSC Comcor,10597,3
955720566,Rostelecom,10035,2340
1006070752,Cifra1,10772,1865
759788897,JSC ER-Telecom Holding,6705,2620
990731744,Rostelecom,7312,416
1006483900,Econostroy LLC,9399,2212
1010213157,JSC ER-Telecom Holding,7498,540
919206464,Teleos-1,10209,1376
1010008556,Rostelecom,10682,None
969711863,"Yuzhniye Seti, LLC",7177,960
672951228,CJSC TSI Service,9900,3095
1008058588,Rostelecom,7498,39
886635096,Rostelecom,7498,589
959532364,X-Trim Ltd.,7177,2550
961981772,Rostelecom,7177,1260
1007953509,Rostelecom,10080,2641
883437199,JSC ER-Telecom Holding,10243,223
986948693,Rostelecom,10209,1376
1008058588,Rostelecom,7498,10
988168104,Rostelecom,7312,432
893638237,JSC ER-Telecom Holding,7312,430
718799572,Krasnoyarsk network Ltd.,9444,1680
820692177,OJSC Kostroma Municipal Telephone Network,7498,1400
820692177,OJSC Kostroma Municipal Telephone Network,7498,1415
597396290,Rostelecom,11047,None
854645307,Rostelecom,9247,4936
858709041,PJSC MegaFon,10614,2711
634067449,Rostelecom,11047,2040
667896933,OJSC Comcor,11047,3
973910563,OJSC Comcor,9540,360
772855947,ALFA TELECOM s.r.o.,10209,1376
1009237777,Cifra1,11047,2845
771503124,JSC Siberian phone company,9562,0
771350627,Rostelecom,10395,None
969711863,"Yuzhniye Seti, LLC",7177,2573
1008160676,OOO 'RUS,7312,415
924253809,Closed Joint Stock Company SibTransTelecom,9399,None
842651864,Omskie kabelnye seti Ltd.,7498,1414
866090379,Rostelecom,7498,25
736587733,Rostelecom,9472,2280
954934870,OOO GorodTV,10243,228
1007778094,Closed Joint Stock Company SibTransTelecom,11047,2849
759480652,Rostelecom,7498,1310
799015831,Rostelecom,8769,20
1005249348,Rostelecom,7498,2
921060998,OJSC Comcor,7312,434
297376605,OJSC Comcor,10243,126
988168104,Rostelecom,7312,417
1008868716,Netorn LLC,7312,420
570488584,JSC ER-Telecom Holding,9495,300
951688594,Rostelecom,7177,2588
932052454,Rostelecom,9990,199
772855947,ALFA TELECOM s.r.o.,10209,1376
576756245,Rostelecom,10209,1381
672926762,Rostelecom,10597,2775
936299532,Rostelecom,10552,721
955840230,Krym Infostroy Ltd.,10592,300
1007987557,"New Telesystems - TV, Ltd.",10080,2716
1007953509,Rostelecom,10080,2716
968387963,Closed Joint Stock Company Radiotelephone,10209,234
988168104,Rostelecom,7312,419
941617072,Rostelecom,9219,391
568128075,Rostelecom,7177,2640
839996837,Closed Joint Stock Company TransTeleCom,7177,2540
877388007,Rostelecom,7498,1290
994397892,PJSC MegaFon,10209,420
434176262,PJSC MegaFon,8769,60
894206492,Closed Joint Stock Company SibTransTelecom,11047,2712
584517951,Closed Joint Stock Company SibTransTelecom,10592,296
1007936564,Closed Joint Stock Company TransTeleCom,10080,2697
633082886,Astra-mir Ltd.,9219,391
1008722818,Rostelecom,11047,2670
1009401507,Omskie kabelnye seti Ltd.,9990,271
998392657,JSC ER-Telecom Holding,11047,37
934995302,JSC ER-Telecom Holding,9562,2400
1008979545,ReInfoCom Ltd.,9990,279
704018636,OJSC Comcor,7498,1440
481050618,JSC Volgatranstelecom,8471,780
878011340,Rostelecom,10963,2515
734146703,Teleos-1,10209,None
887402221,Krym Infostroy Ltd.,9945,300
547441836,Severo-Zapad Ltd.,10558,301
957132169,Krym Infostroy Ltd.,11047,2538
830521822,Rostelecom,7177,2681
905411104,Yalta-TV KOM Ltd.,10237,None
912802213,JSC ER-Telecom Holding,7498,20
996383746,Teleos-1,9579,99
949289186,Rostelecom,7177,360
853086535,Rostelecom,9669,2979
1006579843,Severo-Zapad Ltd.,10682,2925
605733715,Teleos-1,9478,25
770062675,JSC ER-Telecom Holding,10682,50
911120350,Rostelecom,7177,2660
1005598847,Rostelecom,7498,1324
809443503,Rostelecom,9399,2536
941925486,Rostelecom,7498,580
1010216970,OJSC Kostroma Municipal Telephone Network,8887,4791
759134720,Closed Joint Stock Company TransTeleCom,9225,2100
672049247,Rostelecom,7177,2597
1005598847,Rostelecom,7498,367
675102566,Rostelecom,10552,316
839930447,Rostelecom,7498,1375
528737599,Rostelecom,9399,1860
939188104,Torgovij Dom Asteis Ltd.,9534,0
1007947106,Gerkon Ltd.,11047,1635
707326490,JSC ER-Telecom Holding,9900,2905
458762707,CJSC TSI Service,11047,472
771350627,Rostelecom,10395,3291
597396290,Rostelecom,11047,2760
942994225,Rostelecom,10710,2604
466364040,Closed Joint Stock Company TransTeleCom,7177,None
436177919,Federal State Educational Institution of Higher Pr,7498,1385
1009063973,Rostelecom,10552,715
570982615,JSC ER-Telecom Holding,9399,None
677254958,Rostelecom,9900,None
638077087,Omskie kabelnye seti Ltd.,7498,1430
469247844,MTS PJSC,7498,1392
965969932,JSC ER-Telecom Holding,7177,420
908107559,Rostelecom,7498,1
914309760,Rostelecom,11047,2866
789453068,OJSC Comcor,7177,2510
964087560,Rostelecom,7177,25
927655570,JSC ER-Telecom Holding,10631,25
550840097,Rostelecom,7312,464
954933062,Closed Joint Stock Company TransTeleCom,10547,15
956402667,Closed Joint Stock Company TransTeleCom,10367,361
1005598847,Rostelecom,7498,1357
817922296,Rostelecom,7318,3780
485088194,Rostelecom,7498,1430
1007610496,Rostelecom,11047,2874
1006983249,Rostelecom,11047,2886
653894652,Rostelecom,7498,375
626011619,"New Telesystems - TV, Ltd.",11047,2874
796692167,JSC ER-Telecom Holding,8190,None
988431795,Closed Joint Stock Company Radiotelephone,10277,300
835270886,Closed Joint Stock Company SibTransTelecom,11047,2876
466364040,Closed Joint Stock Company TransTeleCom,7177,2675
985984912,Rostelecom,7498,687
547441836,Severo-Zapad Ltd.,10558,300
1009086453,NetArt Group s.r.o.,11047,2874
1009237777,Cifra1,11047,2871
918157650,Sevtelecom,10209,300
761196988,Omskie kabelnye seti Ltd.,7312,410
998502252,Rostelecom,10209,695
969523989,PJSC MegaFon,7498,1276
1008979545,ReInfoCom Ltd.,9990,265
902863236,"New Telesystems - TV, Ltd.",7498,1414
1007866158,Rostelecom,11047,2768
466364040,Closed Joint Stock Company TransTeleCom,7177,300
801697549,Rostelecom,10558,301
1007950056,Rostelecom,8190,3148
1005598847,Rostelecom,7498,None
894206492,Closed Joint Stock Company SibTransTelecom,11047,2874
1002163850,JSC ER-Telecom Holding,7177,1320
352509033,Telecom Center LLC,10243,192
1008489773,Omskie kabelnye seti Ltd.,11047,1993
1009238300,MTS PJSC,10209,1376
905194894,JSC ER-Telecom Holding,10631,269
1008979545,ReInfoCom Ltd.,9990,323
830435308,Rostelecom,7312,418
940520529,Sistemy Svyazi Ltd.,7498,1291
451661974,Teleos-1,10046,25
675102566,Rostelecom,10552,691
482177025,Closed Joint Stock Company SibTransTelecom,7498,1420
693674663,OOO NI,7498,1327
666656107,Igra-Service LLC,11047,2635
1009293634,JSC ER-Telecom Holding,11047,2874
1007830871,Rostelecom,11047,2870
984930672,Klimovsk network Ltd,9191,None
924213910,Rostelecom,9714,1278
1009272525,Commercial Information Networks Ltd.,7312,471
450243823,Rostelecom,7498,360
485088194,Rostelecom,7498,1390
1004901984,Rostelecom,7498,1426
695617448,Closed Joint Stock Company TransTeleCom,11047,2060
976109669,ALFA TELECOM s.r.o.,7498,1461
854645307,Rostelecom,9247,3076
1006091076,Rostelecom,9399,None
991383983,Omskie kabelnye seti Ltd.,9562,2510
1007098793,INKO Ltd.,11047,1680
567504430,Rostelecom,10552,591
964087560,Rostelecom,7177,45
776340470,Rostelecom,9900,2912
457857162,JSC ER-Telecom Holding,11047,2220
1000716132,Rostelecom,9641,360
1008343719,Closed Joint Stock Company TransTeleCom,8190,1842
894638981,Rostelecom,7312,485
960455493,OOO Avtotransport Trejding Jekspedicija Logistika,9990,310
1005249348,Rostelecom,7498,1265
584505404,Irkutsk Business Net,9714,1279
966899183,Igra-Service LLC,8769,2566
1009002299,PE Rulev Dmitriy Alexandrovich,7498,1261
919794466,Rostelecom,7498,1436
458762707,CJSC TSI Service,11047,2858
820692177,OJSC Kostroma Municipal Telephone Network,7498,1430
571668716,Petersburg Internet Network ltd.,11047,30
605782877,GigaLink Ltd.,9399,2579
1010557089,OOO Avtotransport Trejding Jekspedicija Logistika,11047,2859
843686752,LLC EGS-Telecom,10209,None
965969932,JSC ER-Telecom Holding,7177,1020
1005518247,Krasnoyarsk network Ltd.,7177,426
969150944,NetArt Group s.r.o.,7312,431
608377892,Rostelecom,7312,None
835270886,Closed Joint Stock Company SibTransTelecom,11047,2883
966227467,Noginskaya telecommunicacionnaya companiya Ltd,7177,2220
985211733,Rostelecom,11047,2857
1008146348,Rostelecom,8156,1360
466364040,Closed Joint Stock Company TransTeleCom,7177,2670
1009238300,MTS PJSC,10209,1376
952420596,ALFA TELECOM s.r.o.,9523,12
568128075,Rostelecom,7177,16
644710848,Milecom LTD,10603,1680
1007866158,Rostelecom,11047,600
1009154275,Rostelecom,10929,1336
613649149,Omskie kabelnye seti Ltd.,10929,1335
947702348,Rostelecom,9399,2619
1007830871,Rostelecom,11047,2856
570144436,JSC ER-Telecom Holding,10209,0
1008002441,JSC ER-Telecom Holding,10243,146
835270886,Closed Joint Stock Company SibTransTelecom,11047,2871
985984912,Rostelecom,7498,1440
633899783,Rostelecom,8769,2565
475794255,Rostelecom,10929,1336
1009063973,Rostelecom,10552,540
842167299,Omskie kabelnye seti Ltd.,10209,302
978255220,Rostelecom,10682,3000
1009115734,Rostelecom,7498,240
1007956686,Internet67,7312,414
994397892,PJSC MegaFon,10209,1380
828216335,Rostelecom,10209,40
932052454,Rostelecom,9990,35
761196988,Omskie kabelnye seti Ltd.,7312,395
1006714929,Rostelecom,7498,12
1003027381,Rostelecom,7312,475
633082886,Astra-mir Ltd.,9219,620
958281729,Rostelecom,10682,3075
1008979545,ReInfoCom Ltd.,9990,304
941538897,Rostelecom,9219,616
654515634,OJSC Kostroma Municipal Telephone Network,11047,2280
889775914,VimpelCom,8010,None
955639363,JSC ER-Telecom Holding,7312,395
568128075,Rostelecom,7177,2691
1009384249,JSC ER-Telecom Holding,9399,6
1004901984,Rostelecom,7498,1441
978089639,Closed Joint Stock Company TransTeleCom,7470,60
992887318,Online City LLC,7312,434
830435308,Rostelecom,7312,419
1008868716,Netorn LLC,7312,399
955639363,JSC ER-Telecom Holding,7312,395
547441836,Severo-Zapad Ltd.,7312,410
443754334,JSC ER-Telecom Holding,10209,1376
951812634,JSC ER-Telecom Holding,11047,2859
550840097,Rostelecom,7312,6
878011340,Rostelecom,10963,6
941925486,Rostelecom,7498,1385
1008058588,Rostelecom,7498,66
1008002441,JSC ER-Telecom Holding,10243,163
878011340,Rostelecom,10963,6
994397892,PJSC MegaFon,10209,1379
960455493,OOO Avtotransport Trejding Jekspedicija Logistika,10243,164
894638981,Rostelecom,7312,465
883848915,JSC ER-Telecom Holding,8291,1380
603215036,"New Telesystems - TV, Ltd.",10209,1366
1008963051,Rostelecom,11047,9
612928645,Rostelecom,7177,901
830645849,SET OOO,10395,1215
990731744,Rostelecom,7312,396
800579431,JSC ER-Telecom Holding,10209,1376
575085304,Rostelecom,10682,2970
963653231,Irkutsk Business Net,9900,2840
702992305,Rostelecom,10209,1376
911120350,Rostelecom,7177,2605
866120087,MTS PJSC,8392,2736
972765626,Rostelecom,10929,1345
1005804119,Rostelecom,10209,1386
932995627,Rostelecom,9399,2579
1002533284,Closed Joint Stock Company Radiotelephone,9478,9
994397892,PJSC MegaFon,10209,1379
940545894,Rostelecom,7177,1500
906504334,JSC ER-Telecom Holding,10209,1376
793362721,OJSC Comcor,10963,35
840059261,Rostelecom,9534,600
876518406,Rostelecom,11047,656
1007758671,JSC Vyksa Steel Works,8437,360
690681864,Omskie kabelnye seti Ltd.,7498,2431
969711863,"Yuzhniye Seti, LLC",7177,2614
1007891137,Rostelecom,8190,1067
837932244,Teleos-1,10209,15
466364040,Closed Joint Stock Company TransTeleCom,7177,2665
880575492,Rostelecom,6705,2615
568128075,Rostelecom,7177,1819
904256447,Rostelecom,7498,960
439364610,P-T-K Ltd,7312,470
642811314,Tov Neo-telecom,11047,1454
991281011,Rostelecom,7312,None
878011340,Rostelecom,10963,4
1008954203,Rostelecom,7312,40
964928526,JSC ER-Telecom Holding,10209,660
996383746,Teleos-1,9579,106
795486937,Rostelecom,9225,2640
731170209,LLC TatAISneft,9962,1282
1009084228,Rostelecom,10209,372
677950111,Intralan,11047,2220
1008209013,JSC Vyksa Steel Works,11047,30
991368770,Rostelecom,7498,1430
638077087,Omskie kabelnye seti Ltd.,7498,1370
1008079506,Rostelecom,7312,414
933472883,Sistemy Svyazi Ltd.,10929,960
883207706,JSC ER-Telecom Holding,7312,414
828143584,Rostelecom,7312,431
878037303,JSC ER-Telecom Holding,9399,287
1008939713,Rostelecom,7312,None
886615161,Rostelecom,10209,417
1003027381,Rostelecom,7312,395
986397342,Rostelecom,7312,396
1010271545,JSC ER-Telecom Holding,7498,1445
717426803,OJSC Comcor,7177,1951
864318101,Closed Joint Stock Company TransTeleCom,9478,3100
966899183,Igra-Service LLC,8769,2576
899157027,Teleos-1,9540,5410
741464438,TVINGO Telecom Ltd.,10080,1085
597718058,PJSC MegaFon,11047,2877
908199579,Closed Joint Stock Company SibTransTelecom,10243,151
767633329,Rostelecom,7312,300
1001220407,JSC ER-Telecom Holding,7498,1305
1006579843,Severo-Zapad Ltd.,10682,2731
759417444,Closed Joint Stock Company TransTeleCom,10552,721
969836058,JSC ER-Telecom Holding,8145,1455
451414881,OJSC Comcor,6986,2635
1010008556,Rostelecom,10682,3080
1002533284,Closed Joint Stock Company Radiotelephone,9478,146
895804195,JSC ER-Telecom Holding,11047,2859
769822339,Rostelecom,10209,1380
1004901984,Rostelecom,7498,925
1003427828,Garastel Limited Liability Company,11047,1020
1007844440,Rostelecom,8173,None
764155417,Rostelecom,10209,1380
717332491,Petersburg Internet Network ltd.,10209,1376
1008979545,ReInfoCom Ltd.,9990,340
477684314,Rostelecom,10209,480
298729731,OJSC Comcor,11047,1500
1005176967,Rostelecom,10209,259
830435308,Rostelecom,7312,414
894984281,Omskie kabelnye seti Ltd.,10209,330
826479160,VimpelCom,7498,1431
634067449,Rostelecom,11047,20
1006346291,MTS PJSC,7312,395
1007982005,Rostelecom,11047,2859
903116801,Intexcom Ltd.,7498,1065
1007610496,Rostelecom,11047,1620
1009401507,Omskie kabelnye seti Ltd.,9990,304
547441836,Severo-Zapad Ltd.,10558,301
1009293634,JSC ER-Telecom Holding,11047,1755
772191119,Omskie kabelnye seti Ltd.,10080,1680
1006347914,Rostelecom,7498,60
618471470,Rostelecom,7312,180
947752849,JSC ER-Telecom Holding,10209,64
633082886,Astra-mir Ltd.,9219,625
586599168,OJSC Comcor,9478,1140
976735712,JSC ER-Telecom Holding,11047,5
952675808,Rostelecom,9478,0
843686752,LLC EGS-Telecom,10209,344
914309760,Rostelecom,11047,2562
764155417,Rostelecom,10209,1380
1008442788,OJSC Kostroma Municipal Telephone Network,10209,None
955897426,Sistemy Svyazi Ltd.,9534,755
547441836,Severo-Zapad Ltd.,10558,301
976766219,PJSC MegaFon,7498,1416
906210687,Home Computer Networks ltd.,10209,255
1009603954,JSC ER-Telecom Holding,7312,414
880575492,Rostelecom,6705,2270
801697549,Rostelecom,10558,15
469247844,MTS PJSC,7498,1416
970022113,Rostelecom,11047,3145
1008375629,Rostelecom,10558,301
1006030130,PJSC MegaFon,11047,2130
944070457,LLC Columbia-Telecom,7498,1330
614408607,Rostelecom,11047,2877
878011340,Rostelecom,10963,2590
633082886,Astra-mir Ltd.,9219,631
941617072,Rostelecom,10243,45
993286806,Closed Joint Stock Company SibTransTelecom,10929,1336
916413061,Rostelecom,11047,2856
811457869,Rostelecom,10845,15
297376605,OJSC Comcor,10243,151
789724555,Rostelecom,7194,2280
1007982005,Rostelecom,11047,2638
991368770,Rostelecom,7498,1435
955840230,Krym Infostroy Ltd.,10592,300
809443503,Rostelecom,9399,2579
1009707541,MTS PJSC,10209,0
903116801,Intexcom Ltd.,7498,1310
931090329,JSC ER-Telecom Holding,11047,2857
941925486,Rostelecom,7498,1420
1009349852,"New Telesystems - TV, Ltd.",10209,660
567504430,Rostelecom,10552,480
600095742,Sistemy Svyazi Ltd.,7177,2670
883437199,JSC ER-Telecom Holding,10243,223
813825739,JSC ER-Telecom Holding,7312,414
1009385241,JSC ER-Telecom Holding,9399,2554
960455493,OOO Avtotransport Trejding Jekspedicija Logistika,10243,179
920770621,Noginskaya telecommunicacionnaya companiya Ltd,10209,1208
889775914,VimpelCom,8010,25
1009195604,Rostelecom,11047,1980
1006159469,JSC ER-Telecom Holding,7312,25
894206492,Closed Joint Stock Company SibTransTelecom,11047,2859
717426803,OJSC Comcor,7177,455
482545256,Rostelecom,11047,1680
482814227,JSC ER-Telecom Holding,10209,1376
1001220407,JSC ER-Telecom Holding,7498,1324
870759136,Beirel Telecom ISP,11047,179
933524777,Rostelecom,7177,2700
917096497,Rostelecom,11047,60
915588107,JSC ER-Telecom Holding,7537,2844
1008524672,JSC ER-Telecom Holding,7177,2654
848422199,Rostelecom,11047,386
973367488,Enisey.net,8190,2128
895804195,JSC ER-Telecom Holding,11047,3
1005796404,JSC ER-Telecom Holding,7498,1420
960174353,"New Telesystems - TV, Ltd.",9990,20
575635309,MODUS LLC,9225,3126
1007858935,Rostelecom,7661,None
678930116,Rostelecom,9900,15
944070457,LLC Columbia-Telecom,7498,1335
1009855744,Rostelecom,7498,1410
956402667,Closed Joint Stock Company TransTeleCom,10367,361
1007775112,Rostelecom,9225,20
544330808,Yalta-TV KOM Ltd.,7498,1418
742333928,Limited liability company Kursktelecom,7312,None
1009086453,NetArt Group s.r.o.,11047,1036
914375518,Flex Ltd,9399,2294
717426803,OJSC Comcor,7177,612
808335979,Closed Joint Stock Company TransTeleCom,9990,256
968417245,JSC ER-Telecom Holding,10558,9
908199579,Closed Joint Stock Company SibTransTelecom,10243,125
929263777,Rostelecom,8471,750
904256447,Rostelecom,7498,225
888658388,PJSC MegaFon,7177,2651
697734075,Sevtelecom,9399,2566
868493602,Rostelecom,7498,1425
821453980,GigaLink Ltd.,7312,60
875382131,Rostelecom,8190,None
763564573,JSC ER-Telecom Holding,7177,1289
939327514,VimpelCom,10209,None
